GIF ID,Web Archive Link,GIPHY Title,Score,
10AvV33fQYfoHK,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10AvV33fQYfoHK/giphy.gif,NA,0.50,
10avZ0rqdGFyfu,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10avZ0rqdGFyfu/giphy.gif,the big lebowski thank you GIF,0.50,
10AwsuSArQY1ZS,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10AwsuSArQY1ZS/giphy.gif,red christmas tree GIF by Cindy Suen,0.50,
10AZgFHK5qUr1m,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10AZgFHK5qUr1m/giphy.gif,creed level GIF,0.50,
10b8K6iRqyOgpy,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10b8K6iRqyOgpy/giphy.gif,angry molly shannon GIF,0.50,
10bAdN5KA6cllm,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10bAdN5KA6cllm/giphy.gif,lisa kudrow silver GIF,0.50,
10bB6aTzfw3WAo,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10bB6aTzfw3WAo/giphy.gif,dusty rhodes GIF,0.50,
10bCgkbPzuKQog,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10bCgkbPzuKQog/giphy.gif,quoting the simpsons GIF,0.50,
10BcGXjbHOctZC,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10BcGXjbHOctZC/giphy.gif,hugging love GIF,0.50,
10bdHQaMWyDpRu,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10bdHQaMWyDpRu/giphy.gif,swimming pool push GIF,0.50,
10BFcBtbKmdZ2o,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10BFcBtbKmdZ2o/giphy.gif,now this news GIF,0.50,
10bgLTadJYXyAU,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10bgLTadJYXyAU/giphy.gif,adventure time first day of school GIF,0.50,
10bhtmXHo4T3BS,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10bhtmXHo4T3BS/giphy.gif,,0.50,
10BjP1VpqdDT0c,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10BjP1VpqdDT0c/giphy.gif,the hulk GIF,0.50,
10bKPDUM5H7m7u,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10bKPDUM5H7m7u/giphy.gif,superman flying GIF,0.50,
10bN3hogRnZTtS,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10bN3hogRnZTtS/giphy.gif,kanye west what GIF,0.50,
10bO1DgmV6fkuA,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10bO1DgmV6fkuA/giphy.gif,gone good bye GIF,0.50,
10BOtXNqT3Kqju,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10BOtXNqT3Kqju/giphy.gif,good luck charlie what GIF,0.50,
10BovSlsqWa6KQ,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10BovSlsqWa6KQ/giphy.gif,caitlyn jenner trans GIF,0.50,
10BQ2Q1o8iCV6U,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10BQ2Q1o8iCV6U/giphy.gif,101 dalmatians disney GIF,0.50,
10BQX5HnscGxu8,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10BQX5HnscGxu8/giphy.gif,tim and eric explosion GIF,0.50,
10br5ElK7PVw40,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10br5ElK7PVw40/giphy.gif,chungking express GIF,0.50,
10bR9Q6TSwAlEs,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10bR9Q6TSwAlEs/giphy.gif,hulu gets GIF,0.50,
10bSDvU0lpSous,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10bSDvU0lpSous/giphy.gif,awkward waynes world GIF,0.50,
10BuEsyyGx3a2A,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10BuEsyyGx3a2A/giphy.gif,true blood sookie GIF,0.50,
10bXMJv7ll6vbq,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10bXMJv7ll6vbq/giphy.gif,tired below deck GIF by RealityTVGIFs,0.50,
10bZgCzHGcFL7q,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10bZgCzHGcFL7q/giphy.gif,yelling GIF,0.50,
10C3bYBI5dQ9wc,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10C3bYBI5dQ9wc/giphy.gif,jk lol STICKER,0.50,
10C3SgcUG0XSKs,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10C3SgcUG0XSKs/giphy.gif,NA,0.50,
10c4oFOqafL5de,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10c4oFOqafL5de/giphy.gif,ben barnes cship andrej pejic GIF,0.50,
10C5DzHKgm1gXu,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10C5DzHKgm1gXu/giphy.gif,olivia pope scandal GIF,0.50,
10C5xbZwvsFs64,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10C5xbZwvsFs64/giphy.gif,stupid classic reaction GIF,0.50,
10c6tt3YZlnWrm,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10c6tt3YZlnWrm/giphy.gif,pillow talk pizza GIF,0.50,
10C72XRaX76CLC,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10C72XRaX76CLC/giphy.gif,ew throw up GIF,0.50,
10c9BEZyo8szo4,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10c9BEZyo8szo4/giphy.gif,lady gaga thank you GIF,0.50,
10c9M4MbWruzOo,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10c9M4MbWruzOo/giphy.gif,sad bubbles GIF,0.50,
10CAhqHWkBvJuM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10CAhqHWkBvJuM/giphy.gif,kim kardashian crying GIF,0.50,
10caYlwjsbZbs4,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10caYlwjsbZbs4/giphy.gif, ,0.50,
10cbG8xXs2Jph6,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10cbG8xXs2Jph6/giphy.gif,confused alan rickman GIF,0.50,
10cbZ5Mf7YAUrm,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10cbZ5Mf7YAUrm/giphy.gif,war art GIF,0.50,
10Ce0RO17e2af6,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10Ce0RO17e2af6/giphy.gif,donald glover no GIF,0.50,
10CeTY2cXFcAzC,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10CeTY2cXFcAzC/giphy.gif,kevin hart conan obrien GIF,0.50,
10Ci2Oh2NG8F8I,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10Ci2Oh2NG8F8I/giphy.gif,raul julia GIF,0.50,
10cIATsFs6Y9Yk,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10cIATsFs6Y9Yk/giphy.gif,im fine kaya scodelario GIF,0.50,
10cjNx25H9pCQE,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10cjNx25H9pCQE/giphy.gif,Animated GIF,0.50,
10CjP5LSJQAj4Y,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10CjP5LSJQAj4Y/giphy.gif,rap goat GIF,0.50,
10ckEJygCYyCD6,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10ckEJygCYyCD6/giphy.gif,skins uk crying GIF,0.50,
10clRW0kJeFStG,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10clRW0kJeFStG/giphy.gif,nathan for you kiss GIF,0.50,
10cPZGxaSb3qjC,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10cPZGxaSb3qjC/giphy.gif,gummy bears money GIF,0.50,
10cQIr6ssbpeus,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10cQIr6ssbpeus/giphy.gif,sassy adele GIF,0.50,
10cqlGnTw6Pew0,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10cqlGnTw6Pew0/giphy.gif,kanye west news GIF,0.50,
10CQOoOrvfpgbe,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10CQOoOrvfpgbe/giphy.gif,eagle suprise GIF,0.50,
10csf89etrGO64,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10csf89etrGO64/giphy.gif,hungry dog GIF,0.50,
10CsL4brNoUsYE,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10CsL4brNoUsYE/giphy.gif,NA,0.50,
10CtO3GiyGWleU,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10CtO3GiyGWleU/giphy.gif, ,0.50,
10CUMLBIJ7Nowo,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10CUMLBIJ7Nowo/giphy.gif,blaze it animation domination GIF,0.50,
10CxnPMPK3XLJ6,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10CxnPMPK3XLJ6/giphy.gif,picture moving GIF,0.50,
10CXPG4sMT4yty,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10CXPG4sMT4yty/giphy.gif,tom hiddleston GIF,0.50,
10CZnqdQgTZ8sg,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10CZnqdQgTZ8sg/giphy.gif,kim kardashian the people v oj simpson GIF,0.50,
10d2jP5cael8Pe,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10d2jP5cael8Pe/giphy.gif, ,0.50,
10d3NDzD40xb0s,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10d3NDzD40xb0s/giphy.gif,happy sun GIF by Pasquale D'Silva,0.50,
10D4oCT4zUAvRK,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10D4oCT4zUAvRK/giphy.gif,dinosaur GIF,0.50,
10D4qolMwU57cA,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10D4qolMwU57cA/giphy.gif,we need a resolution dancing GIF,0.50,
10D4UKhh2QppDO,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10D4UKhh2QppDO/giphy.gif,shocked jaw drop GIF,0.50,
10D60NnXkMIaHe,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10D60NnXkMIaHe/giphy.gif,brie larson laughing GIF by The Academy Awards,0.50,
10d6fKh63taZwI,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10d6fKh63taZwI/giphy.gif,GIF by Alex Bedder,0.50,
10d7UfXqwleS9q,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10d7UfXqwleS9q/giphy.gif,hope solo yep GIF,0.50,
10DCn4O4hQCvHG,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10DCn4O4hQCvHG/giphy.gif,black and white GIF,0.50,
10DETe23NXDnDq,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10DETe23NXDnDq/giphy.gif,jim halpert oops GIF,0.50,
10dF68YtLOEZs4,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10dF68YtLOEZs4/giphy.gif,spider eating GIF,0.50,
10DfNV79muK3TO,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10DfNV79muK3TO/giphy.gif,sex and the city yes GIF,0.50,
10dhIyvJqNxvsQ,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10dhIyvJqNxvsQ/giphy.gif,the science of sleep film GIF,0.50,
10dHotK4K8R0AM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10dHotK4K8R0AM/giphy.gif,smashing ron swanson GIF,0.50,
10DIbtLvhlDdra,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10DIbtLvhlDdra/giphy.gif,st. patrick's day skate GIF,0.50,
10dkJELoZ4p1Uk,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10dkJELoZ4p1Uk/giphy.gif,its always sunny in philadelphia shut up GIF,0.50,
10dKsi4VjuNqqk,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10dKsi4VjuNqqk/giphy.gif,nicki minaj smiling GIF,0.50,
10DLmsOMOzmJNK,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10DLmsOMOzmJNK/giphy.gif,cat doors GIF by Cheezburger,0.50,
10dMA4OEJSLWZa,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10dMA4OEJSLWZa/giphy.gif,saturday night live snl GIF,0.50,
10DMsxiCzwc3Oo,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10DMsxiCzwc3Oo/giphy.gif,bela lugosi halloween GIF,0.50,
10dN1uUNna5xM4,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10dN1uUNna5xM4/giphy.gif,scared kid GIF,0.50,
10dNetCOJ8xCFy,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10dNetCOJ8xCFy/giphy.gif,NA,0.50,
10Do3MVo7wJASA,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10Do3MVo7wJASA/giphy.gif,soccer win GIF by Cheezburger,0.50,
10Do7NCEEIpgUU,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10Do7NCEEIpgUU/giphy.gif,blackish GIF,0.50,
10DoMFK21Ouqt2,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10DoMFK21Ouqt2/giphy.gif,happy birthday GIF,0.50,
10doVcaSjc8D7i,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10doVcaSjc8D7i/giphy.gif,art love GIF,0.50,
10DP0Rb2HxnAXK,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10DP0Rb2HxnAXK/giphy.gif,french movie GIF,0.50,
10DPDCjopE9FnO,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10DPDCjopE9FnO/giphy.gif,laugh GIF,0.50,
10dQd49EmU73os,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10dQd49EmU73os/giphy.gif,animation GIF,0.50,
10dqLpkf0iXkYw,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10dqLpkf0iXkYw/giphy.gif,dog thoughts GIF,0.50,
10dRS5TrkpqlOg,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10dRS5TrkpqlOg/giphy.gif,snowing GIF,0.50,
10DTEUtpalKDVS,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10DTEUtpalKDVS/giphy.gif,laura linney no GIF,0.50,
10DTLF5bi0CeNq,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10DTLF5bi0CeNq/giphy.gif,julie andrews vintage GIF,0.50,
10dvC5lmhNsR0s,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10dvC5lmhNsR0s/giphy.gif,soldier GIF,0.50,
10dVnDzdGp6uje,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10dVnDzdGp6uje/giphy.gif,confused ice cube GIF,0.50,
10DwLFtHtUXlGU,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10DwLFtHtUXlGU/giphy.gif,Animated GIF,0.50,
10DX6QbpU2OBWg,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10DX6QbpU2OBWg/giphy.gif,jurassic park GIF,0.50,
10dXbDkbv4e7Kg,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10dXbDkbv4e7Kg/giphy.gif,scarlett johansson GIF,0.50,
10dyMuG1FWiuOY,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10dyMuG1FWiuOY/giphy.gif,impossible whitney houston GIF,0.50,
10DYZlMdj4pERO,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10DYZlMdj4pERO/giphy.gif,bicycle GIF,0.50,
10E01nJaUZR43e,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10E01nJaUZR43e/giphy.gif,steal yo girl running GIF,0.50,
10E3mQGzAxWFZm,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10E3mQGzAxWFZm/giphy.gif,david fincher society GIF,0.50,
10E4lAPCd1181W,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10E4lAPCd1181W/giphy.gif,toast the knowing mad max fury road GIF,0.50,
10E4z4dZQf4qiI,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10E4z4dZQf4qiI/giphy.gif,digital art GIF by RETRO-FIEND,0.50,
10E6c5QrstI9Ww,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10E6c5QrstI9Ww/giphy.gif, ,0.50,
10E6FjHheLtKWQ,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10E6FjHheLtKWQ/giphy.gif,excited justin bieber GIF,0.50,
10e7f8ruvbljeE,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10e7f8ruvbljeE/giphy.gif,twin peaks chewing GIF,0.50,
10EdAeC6QJjnmo,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10EdAeC6QJjnmo/giphy.gif,grilled cheese GIF,0.50,
10EdqIfzllpg6A,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10EdqIfzllpg6A/giphy.gif,no GIF,0.50,
10eegPlrYjUVAQ,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10eegPlrYjUVAQ/giphy.gif,harry potter GIF,0.50,
10eHGBQYEHhWJa,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10eHGBQYEHhWJa/giphy.gif,bryan cranston dancing GIF,0.50,
10EJHjVEqSgvPa,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10EJHjVEqSgvPa/giphy.gif,casper GIF,0.50,
10EkDbny6X7fRS,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10EkDbny6X7fRS/giphy.gif,NA,0.50,
10ELeDYu3RgwiQ,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10ELeDYu3RgwiQ/giphy.gif,"mad men fist pump GIF by Testing 1, 2, 3",0.50,
10ENy3BJ5mVU5O,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10ENy3BJ5mVU5O/giphy.gif,angry chris sale GIF,0.50,
10EoGxMriCcIfK,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10EoGxMriCcIfK/giphy.gif,jennifer lopez idk GIF,0.50,
10eqbruYH7kaGY,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10eqbruYH7kaGY/giphy.gif,john oliver hello GIF by Last Week Tonight with John Oliver,0.50,
10eqTSPSeVgga4,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10eqTSPSeVgga4/giphy.gif,get out of here GIF by DeJ Loaf,0.50,
10eRNPlUSfMYVi,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10eRNPlUSfMYVi/giphy.gif,NA,0.50,
10ERZqYioLWJ6U,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10ERZqYioLWJ6U/giphy.gif,kobe bryant win GIF,0.50,
10eSwMhYqMhaBG,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10eSwMhYqMhaBG/giphy.gif,today comes GIF,0.50,
10ExmtSodCIk1i,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10ExmtSodCIk1i/giphy.gif,freaks and geeks smile GIF,0.50,
10f2IeFYTnUw92,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10f2IeFYTnUw92/giphy.gif,sandwich GIF,0.50,
10F7sOWItLC6nS,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10F7sOWItLC6nS/giphy.gif,erotic maggie gyllenhaal GIF,0.50,
10fAvEln0lB8Lm,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10fAvEln0lB8Lm/giphy.gif,game of thrones knowledge is power GIF by myLAB Box,0.50,
10Fbktc5nzLt6,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10Fbktc5nzLt6/giphy.gif,fight bar GIF,0.50,
10fcFVlIQCbvHi,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10fcFVlIQCbvHi/giphy.gif,looking ezra miller GIF,0.50,
10Fd4ioHn1D4pG,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10Fd4ioHn1D4pG/giphy.gif,jeff spicoli GIF,0.50,
10Ffks3ezqOVig,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10Ffks3ezqOVig/giphy.gif,how i met your mother GIF,0.50,
10FHR5A4cXqVrO,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10FHR5A4cXqVrO/giphy.gif,disgusted steve carell GIF,0.50,
10fiEGSRm19UIM,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10fiEGSRm19UIM/giphy.gif,video games 90s GIF,0.50,
10FkYiZ6HmUmGY,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10FkYiZ6HmUmGY/giphy.gif,lips are sealed love GIF,0.50,
10fOPfUXcIt7fG,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10fOPfUXcIt7fG/giphy.gif,insult GIF,0.50,
10fOV8WCQOc1WM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10fOV8WCQOc1WM/giphy.gif,women protecting GIF,0.50,
10fQBMZldjDK4U,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10fQBMZldjDK4U/giphy.gif,,0.50,
10fqeIzHqBAHtu,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10fqeIzHqBAHtu/giphy.gif,be polite matthew mcconaughey GIF,0.50,
10Fqkgb4tQVtOo,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10Fqkgb4tQVtOo/giphy.gif,dog celebrate GIF,0.50,
10FqnXDqmFONNu,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10FqnXDqmFONNu/giphy.gif,christopher walken dancing GIF,0.50,
10Fqq02NlCVeDu,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10Fqq02NlCVeDu/giphy.gif,good the simpsons GIF,0.50,
10FRCsLLAJ5hug,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10FRCsLLAJ5hug/giphy.gif,wind sculpture GIF,0.50,
10fRy49Kavpmfu,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10fRy49Kavpmfu/giphy.gif,academy awards oscars GIF,0.50,
10ft67te0SPTKU,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10ft67te0SPTKU/giphy.gif,NA,0.50,
10FTcFr6VbLNFS,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10FTcFr6VbLNFS/giphy.gif,overweight out of shape GIF,0.50,
10FTE3fdTPBYWs,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/10FTE3fdTPBYWs/giphy.gif,party cat smoking GIF,0.50,
10fTmvQEB7Buk8,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/10fTmvQEB7Buk8/giphy.gif,the tonight show carlton GIF,0.50,
